file,start_time,end_time,x,y,bird_id,filename,img_idx,img_path,img_url
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,156.8579785,159.8579785,4.9666214,10.109959,r12,12-20180918-1002,12-20180918-1002-156.86-159.86,assets/12-20180918-1002-156.86-159.86.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-156.86-159.86.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,175.716156,178.716156,4.509259,9.534148,r12,12-20180918-1002,12-20180918-1002-175.72-178.72,assets/12-20180918-1002-175.72-178.72.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-175.72-178.72.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,186.5151725,189.5151725,4.686659,9.501705,r12,12-20180918-1002,12-20180918-1002-186.52-189.52,assets/12-20180918-1002-186.52-189.52.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-186.52-189.52.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,191.8396515,194.8396515,4.917928,10.702276,r12,12-20180918-1002,12-20180918-1002-191.84-194.84,assets/12-20180918-1002-191.84-194.84.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-191.84-194.84.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,196.3103515,199.3103515,5.025363,9.312087,r12,12-20180918-1002,12-20180918-1002-196.31-199.31,assets/12-20180918-1002-196.31-199.31.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-196.31-199.31.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,206.5505305,209.5505305,4.658276,9.572138,r12,12-20180918-1002,12-20180918-1002-206.55-209.55,assets/12-20180918-1002-206.55-209.55.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-206.55-209.55.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,211.9371025,214.9371025,4.9071755,10.657601,r12,12-20180918-1002,12-20180918-1002-211.94-214.94,assets/12-20180918-1002-211.94-214.94.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-211.94-214.94.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,216.2499825,219.2499825,5.0074725,9.914236,r12,12-20180918-1002,12-20180918-1002-216.25-219.25,assets/12-20180918-1002-216.25-219.25.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-216.25-219.25.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,221.540828,224.540828,4.8979335,10.75159,r12,12-20180918-1002,12-20180918-1002-221.54-224.54,assets/12-20180918-1002-221.54-224.54.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-221.54-224.54.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,229.7707445,232.7707445,4.833436,10.481651,r12,12-20180918-1002,12-20180918-1002-229.77-232.77,assets/12-20180918-1002-229.77-232.77.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-229.77-232.77.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,306.2745585,309.2745585,4.836581,10.718848,r12,12-20180918-1002,12-20180918-1002-306.27-309.27,assets/12-20180918-1002-306.27-309.27.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-306.27-309.27.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1002.wav,310.680578,313.680578,4.6342635,9.602991,r12,12-20180918-1002,12-20180918-1002-310.68-313.68,assets/12-20180918-1002-310.68-313.68.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1002-310.68-313.68.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,0.0,3.0,4.9365196,9.241743,r12,12-20180918-1003,12-20180918-1003-0.0-3.0,assets/12-20180918-1003-0.0-3.0.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-0.0-3.0.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,4.0443485,7.0443485,5.2903953,10.46643,r12,12-20180918-1003,12-20180918-1003-4.04-7.04,assets/12-20180918-1003-4.04-7.04.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-4.04-7.04.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,7.8395835,10.8395835,4.9872212,9.160962,r12,12-20180918-1003,12-20180918-1003-7.84-10.84,assets/12-20180918-1003-7.84-10.84.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-7.84-10.84.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,11.399086,14.399086,5.2634287,10.553336,r12,12-20180918-1003,12-20180918-1003-11.4-14.4,assets/12-20180918-1003-11.4-14.4.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-11.4-14.4.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,15.2254825,18.2254825,4.6004643,9.449852,r12,12-20180918-1003,12-20180918-1003-15.23-18.23,assets/12-20180918-1003-15.23-18.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-15.23-18.23.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,18.5761485,21.5761485,5.2473755,10.266287,r12,12-20180918-1003,12-20180918-1003-18.58-21.58,assets/12-20180918-1003-18.58-21.58.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-18.58-21.58.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,23.1009385,26.1009385,4.8286424,9.300326,r12,12-20180918-1003,12-20180918-1003-23.1-26.1,assets/12-20180918-1003-23.1-26.1.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-23.1-26.1.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,26.618673,29.618673,4.9155693,10.649138,r12,12-20180918-1003,12-20180918-1003-26.62-29.62,assets/12-20180918-1003-26.62-29.62.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-26.62-29.62.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,30.554081,33.554081,4.7477245,9.370622,r12,12-20180918-1003,12-20180918-1003-30.55-33.55,assets/12-20180918-1003-30.55-33.55.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-30.55-33.55.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,39.121018,42.121018,5.2205787,10.40024,r12,12-20180918-1003,12-20180918-1003-39.12-42.12,assets/12-20180918-1003-39.12-42.12.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-39.12-42.12.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,43.450895,46.450895,5.098059,9.145199,r12,12-20180918-1003,12-20180918-1003-43.45-46.45,assets/12-20180918-1003-43.45-46.45.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-43.45-46.45.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,48.23093,51.23093,4.4292665,10.317825,r12,12-20180918-1003,12-20180918-1003-48.23-51.23,assets/12-20180918-1003-48.23-51.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-48.23-51.23.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,49.061635,52.061635,4.4031715,10.23709,r12,12-20180918-1003,12-20180918-1003-49.06-52.06,assets/12-20180918-1003-49.06-52.06.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-49.06-52.06.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,55.6376645,58.6376645,4.937469,10.454078,r12,12-20180918-1003,12-20180918-1003-55.64-58.64,assets/12-20180918-1003-55.64-58.64.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-55.64-58.64.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,58.194751,61.194751,4.669416,9.378978,r12,12-20180918-1003,12-20180918-1003-58.19-61.19,assets/12-20180918-1003-58.19-61.19.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-58.19-61.19.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,64.77078,67.77078,5.3161016,10.228073,r12,12-20180918-1003,12-20180918-1003-64.77-67.77,assets/12-20180918-1003-64.77-67.77.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-64.77-67.77.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,68.1771355,71.1771355,4.7544165,9.124185,r12,12-20180918-1003,12-20180918-1003-68.18-71.18,assets/12-20180918-1003-68.18-71.18.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-68.18-71.18.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,72.474526,75.474526,4.6109304,10.261131,r12,12-20180918-1003,12-20180918-1003-72.47-75.47,assets/12-20180918-1003-72.47-75.47.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-72.47-75.47.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,82.9302735,85.9302735,5.355834,9.781871,r12,12-20180918-1003,12-20180918-1003-82.93-85.93,assets/12-20180918-1003-82.93-85.93.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-82.93-85.93.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,90.7964475,93.7964475,5.6039214,10.627173,r12,12-20180918-1003,12-20180918-1003-90.8-93.8,assets/12-20180918-1003-90.8-93.8.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-90.8-93.8.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,94.6111945,97.6111945,4.9688582,9.344166,r12,12-20180918-1003,12-20180918-1003-94.61-97.61,assets/12-20180918-1003-94.61-97.61.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-94.61-97.61.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,99.7392905,102.7392905,5.0327516,10.621737,r12,12-20180918-1003,12-20180918-1003-99.74-102.74,assets/12-20180918-1003-99.74-102.74.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-99.74-102.74.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,104.5750155,107.5750155,4.8001227,9.378483,r12,12-20180918-1003,12-20180918-1003-104.58-107.58,assets/12-20180918-1003-104.58-107.58.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-104.58-107.58.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,111.8610885,114.8610885,4.410573,10.341165,r12,12-20180918-1003,12-20180918-1003-111.86-114.86,assets/12-20180918-1003-111.86-114.86.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-111.86-114.86.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,117.439343,120.439343,4.5995874,9.211605,r12,12-20180918-1003,12-20180918-1003-117.44-120.44,assets/12-20180918-1003-117.44-120.44.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-117.44-120.44.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,123.02688,126.02688,5.217972,10.316949,r12,12-20180918-1003,12-20180918-1003-123.03-126.03,assets/12-20180918-1003-123.03-126.03.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-123.03-126.03.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,128.8743015,131.8743015,4.9062433,9.246381,r12,12-20180918-1003,12-20180918-1003-128.87-131.87,assets/12-20180918-1003-128.87-131.87.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-128.87-131.87.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,227.0877835,230.0877835,4.568991,9.551306,r12,12-20180918-1003,12-20180918-1003-227.09-230.09,assets/12-20180918-1003-227.09-230.09.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-227.09-230.09.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,229.979009,232.979009,4.836352,10.786223,r12,12-20180918-1003,12-20180918-1003-229.98-232.98,assets/12-20180918-1003-229.98-232.98.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-229.98-232.98.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,232.3365405,235.3365405,4.2754493,10.325217,r12,12-20180918-1003,12-20180918-1003-232.34-235.34,assets/12-20180918-1003-232.34-235.34.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-232.34-235.34.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,235.5990305,238.5990305,4.763438,10.835981,r12,12-20180918-1003,12-20180918-1003-235.6-238.6,assets/12-20180918-1003-235.6-238.6.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-235.6-238.6.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,239.2327855,242.2327855,4.5416203,9.555597,r12,12-20180918-1003,12-20180918-1003-239.23-242.23,assets/12-20180918-1003-239.23-242.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-239.23-242.23.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,242.017272,245.017272,4.354373,10.332117,r12,12-20180918-1003,12-20180918-1003-242.02-245.02,assets/12-20180918-1003-242.02-245.02.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-242.02-245.02.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,244.940983,247.940983,4.7953467,10.872332,r12,12-20180918-1003,12-20180918-1003-244.94-247.94,assets/12-20180918-1003-244.94-247.94.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-244.94-247.94.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,247.586245,250.586245,2.0273085,9.818922,r12,12-20180918-1003,12-20180918-1003-247.59-250.59,assets/12-20180918-1003-247.59-250.59.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-247.59-250.59.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,251.6562365,254.6562365,5.000209,10.741021,r12,12-20180918-1003,12-20180918-1003-251.66-254.66,assets/12-20180918-1003-251.66-254.66.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-251.66-254.66.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,255.8793745,258.8793745,4.6075053,9.4915695,r12,12-20180918-1003,12-20180918-1003-255.88-258.88,assets/12-20180918-1003-255.88-258.88.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-255.88-258.88.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,259.350701,262.350701,5.030504,10.654584,r12,12-20180918-1003,12-20180918-1003-259.35-262.35,assets/12-20180918-1003-259.35-262.35.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-259.35-262.35.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,262.2651305,265.2651305,2.007722,9.834444,r12,12-20180918-1003,12-20180918-1003-262.27-265.27,assets/12-20180918-1003-262.27-265.27.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-262.27-265.27.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,265.903526,268.903526,4.588619,9.573911,r12,12-20180918-1003,12-20180918-1003-265.9-268.9,assets/12-20180918-1003-265.9-268.9.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-265.9-268.9.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,270.265888,273.265888,2.0462792,9.799951,r12,12-20180918-1003,12-20180918-1003-270.27-273.27,assets/12-20180918-1003-270.27-273.27.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-270.27-273.27.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,284.7498595,287.7498595,5.207293,10.413263,r12,12-20180918-1003,12-20180918-1003-284.75-287.75,assets/12-20180918-1003-284.75-287.75.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-284.75-287.75.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,288.0866025,291.0866025,4.5795436,9.641081,r12,12-20180918-1003,12-20180918-1003-288.09-291.09,assets/12-20180918-1003-288.09-291.09.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-288.09-291.09.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,291.8363775,294.8363775,2.0177543,9.82206,r12,12-20180918-1003,12-20180918-1003-291.84-294.84,assets/12-20180918-1003-291.84-294.84.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-291.84-294.84.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,296.6721025,299.6721025,4.8523326,10.855923,r12,12-20180918-1003,12-20180918-1003-296.67-299.67,assets/12-20180918-1003-296.67-299.67.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-296.67-299.67.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,300.468286,303.468286,2.0108538,9.830437,r12,12-20180918-1003,12-20180918-1003-300.47-303.47,assets/12-20180918-1003-300.47-303.47.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-300.47-303.47.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,313.244438,316.244438,2.0125306,9.832784,r12,12-20180918-1003,12-20180918-1003-313.24-316.24,assets/12-20180918-1003-313.24-316.24.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-313.24-316.24.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,316.7528915,319.7528915,4.424043,10.327636,r12,12-20180918-1003,12-20180918-1003-316.75-319.75,assets/12-20180918-1003-316.75-319.75.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-316.75-319.75.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,322.484293,325.484293,2.0386028,9.810511,r12,12-20180918-1003,12-20180918-1003-322.48-325.48,assets/12-20180918-1003-322.48-325.48.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-322.48-325.48.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,327.853711,330.853711,4.5269785,9.340001,r12,12-20180918-1003,12-20180918-1003-327.85-330.85,assets/12-20180918-1003-327.85-330.85.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-327.85-330.85.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,331.4317765,334.4317765,4.9965024,10.681823,r12,12-20180918-1003,12-20180918-1003-331.43-334.43,assets/12-20180918-1003-331.43-334.43.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-331.43-334.43.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,334.0794675,337.0794675,4.392327,9.915999,r12,12-20180918-1003,12-20180918-1003-334.08-337.08,assets/12-20180918-1003-334.08-337.08.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-334.08-337.08.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,341.2629865,344.2629865,4.067828,9.996826,r12,12-20180918-1003,12-20180918-1003-341.26-344.26,assets/12-20180918-1003-341.26-344.26.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-341.26-344.26.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,344.58412,347.58412,2.038345,9.804651,r12,12-20180918-1003,12-20180918-1003-344.58-347.58,assets/12-20180918-1003-344.58-347.58.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-344.58-347.58.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,348.6543475,351.6543475,4.3646164,9.990117,r12,12-20180918-1003,12-20180918-1003-348.65-351.65,assets/12-20180918-1003-348.65-351.65.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-348.65-351.65.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,353.3849045,356.3849045,4.5787144,9.5921135,r12,12-20180918-1003,12-20180918-1003-353.38-356.38,assets/12-20180918-1003-353.38-356.38.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-353.38-356.38.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,358.5159905,361.5159905,4.0518184,10.126441,r12,12-20180918-1003,12-20180918-1003-358.52-361.52,assets/12-20180918-1003-358.52-361.52.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-358.52-361.52.png
/Users/lviotti/Library/CloudStorage/Dropbox/Work/Kitzes/datasets/omao-individual-recordings/audio-clean/r12/12-20180918-1003.wav,362.2311555,365.2311555,1.9614774,9.878767,r12,12-20180918-1003,12-20180918-1003-362.23-365.23,assets/12-20180918-1003-362.23-365.23.png,https://raw.githubusercontent.com/LeonardoViotti/scatter-aiid-app/main/assets/12-20180918-1003-362.23-365.23.png
